Gene stable ID,Rat gene stable ID
ENSG00000167984,ENSRNOG00000024210
ENSG00000100426,ENSRNOG00000004588
ENSG00000160951,ENSRNOG00000004094
ENSG00000143575,ENSRNOG00000045647
ENSG00000027075,ENSRNOG00000004873
ENSG00000151490,ENSRNOG00000006231
ENSG00000088298,ENSRNOG00000019299
ENSG00000243156,ENSRNOG00000053203
ENSG00000120094,ENSRNOG00000008506
ENSG00000110172,ENSRNOG00000026643
ENSG00000032219,ENSRNOG00000026239
ENSG00000132185,ENSRNOG00000003136
ENSG00000183696,ENSRNOG00000004972
ENSG00000146243,ENSRNOG00000008984
ENSG00000156711,ENSRNOG00000000515
ENSG00000187742,ENSRNOG00000013773
ENSG00000154277,ENSRNOG00000002343
ENSG00000153339,ENSRNOG00000022202
ENSG00000146247,ENSRNOG00000008652
ENSG00000125843,ENSRNOG00000021249
ENSG00000100342,ENSRNOG00000023122
ENSG00000100342,ENSRNOG00000023410
ENSG00000100342,ENSRNOG00000042771
ENSG00000168806,ENSRNOG00000043002
ENSG00000136840,ENSRNOG00000048870
ENSG00000001630,ENSRNOG00000007234
ENSG00000125089,ENSRNOG00000007993
ENSG00000182054,ENSRNOG00000013949
ENSG00000112378,ENSRNOG00000011994
ENSG00000126838,ENSRNOG00000033245
ENSG00000126838,ENSRNOG00000042228
ENSG00000126838,ENSRNOG00000037188
ENSG00000143119,ENSRNOG00000017874
ENSG00000196260,ENSRNOG00000048987
ENSG00000285953,ENSRNOG00000007937
ENSG00000158062,ENSRNOG00000015476
ENSG00000166529,ENSRNOG00000039234
ENSG00000168631,ENSRNOG00000042287
ENSG00000151929,ENSRNOG00000020298
ENSG00000137492,ENSRNOG00000053923
ENSG00000164334,ENSRNOG00000015834
ENSG00000001631,ENSRNOG00000007937
ENSG00000151623,ENSRNOG00000034007
ENSG00000168267,ENSRNOG00000016902
ENSG00000182107,ENSRNOG00000008046
ENSG00000168803,ENSRNOG00000012166
ENSG00000162627,ENSRNOG00000017077
ENSG00000258989,ENSRNOG00000004873
ENSG00000163132,ENSRNOG00000006876
ENSG00000138623,ENSRNOG00000007687
ENSG00000169288,ENSRNOG00000045785
ENSG00000169288,ENSRNOG00000002070
ENSG00000156232,ENSRNOG00000028113
ENSG00000244482,ENSRNOG00000027808
ENSG00000244482,ENSRNOG00000058538
ENSG00000244482,ENSRNOG00000048238
ENSG00000244482,ENSRNOG00000027811
ENSG00000244482,ENSRNOG00000054954
ENSG00000244482,ENSRNOG00000058087
ENSG00000244482,ENSRNOG00000058422
ENSG00000244482,ENSRNOG00000046683
ENSG00000244482,ENSRNOG00000053260
ENSG00000105738,ENSRNOG00000020703
ENSG00000187479,ENSRNOG00000055564
ENSG00000084073,ENSRNOG00000012054
ENSG00000164530,ENSRNOG00000000525
ENSG00000088451,ENSRNOG00000009661
ENSG00000148948,ENSRNOG00000029798
ENSG00000134533,ENSRNOG00000027592
ENSG00000134884,ENSRNOG00000024142
ENSG00000132300,ENSRNOG00000009484
ENSG00000205126,ENSRNOG00000042533
ENSG00000268182,ENSRNOG00000042502
ENSG00000070214,ENSRNOG00000055089
ENSG00000236424,ENSRNOG00000054648
ENSG00000168936,ENSRNOG00000017329
ENSG00000130939,ENSRNOG00000014986
ENSG00000174851,ENSRNOG00000020201
ENSG00000172175,ENSRNOG00000017181
ENSG00000013016,ENSRNOG00000007744
ENSG00000278195,ENSRNOG00000007332
ENSG00000170889,ENSRNOG00000058909
ENSG00000170889,ENSRNOG00000050067
ENSG00000170889,ENSRNOG00000039203
ENSG00000162746,ENSRNOG00000003135
ENSG00000125966,ENSRNOG00000047028
ENSG00000073169,ENSRNOG00000060120
ENSG00000174339,ENSRNOG00000048858
ENSG00000174339,ENSRNOG00000033524
ENSG00000174339,ENSRNOG00000046425
ENSG00000174339,ENSRNOG00000045940
ENSG00000174339,ENSRNOG00000046072
ENSG00000174339,ENSRNOG00000050601
ENSG00000174339,ENSRNOG00000049535
ENSG00000174339,ENSRNOG00000029739
ENSG00000174339,ENSRNOG00000046182
ENSG00000174339,ENSRNOG00000047749
ENSG00000174339,ENSRNOG00000045932
ENSG00000174339,ENSRNOG00000048331
ENSG00000174339,ENSRNOG00000047636
ENSG00000172086,ENSRNOG00000007124
ENSG00000182568,ENSRNOG00000012942
ENSG00000172724,ENSRNOG00000015668
ENSG00000221818,ENSRNOG00000011548
ENSG00000101191,ENSRNOG00000009936
ENSG00000158560,ENSRNOG00000009700
ENSG00000117598,ENSRNOG00000016878
ENSG00000169442,ENSRNOG00000015403
ENSG00000103145,ENSRNOG00000003542
ENSG00000013810,ENSRNOG00000017259
ENSG00000182858,ENSRNOG00000004591
ENSG00000242372,ENSRNOG00000049497
ENSG00000142669,ENSRNOG00000015967
ENSG00000108018,ENSRNOG00000011313
ENSG00000231256,ENSRNOG00000036796
ENSG00000137077,ENSRNOG00000034290
ENSG00000115593,ENSRNOG00000006776
ENSG00000145911,ENSRNOG00000045965
ENSG00000145911,ENSRNOG00000021731
ENSG00000164434,ENSRNOG00000000814
ENSG00000088888,ENSRNOG00000025295
ENSG00000175063,ENSRNOG00000015131
ENSG00000160584,ENSRNOG00000045931
ENSG00000205108,ENSRNOG00000048350
ENSG00000116473,ENSRNOG00000032463
ENSG00000148377,ENSRNOG00000048661
ENSG00000148377,ENSRNOG00000046403
ENSG00000174871,ENSRNOG00000020247
ENSG00000108509,ENSRNOG00000004283
ENSG00000196220,ENSRNOG00000006509
ENSG00000135317,ENSRNOG00000011348
ENSG00000067064,ENSRNOG00000016690
ENSG00000211965,ENSRNOG00000042996
ENSG00000211965,ENSRNOG00000033376
ENSG00000211965,ENSRNOG00000059929
ENSG00000211965,ENSRNOG00000058824
ENSG00000211965,ENSRNOG00000032671
ENSG00000198300,ENSRNOG00000014791
ENSG00000128340,ENSRNOG00000007350
ENSG00000184164,ENSRNOG00000004659
ENSG00000091482,ENSRNOG00000007495
ENSG00000117601,ENSRNOG00000002783
ENSG00000206052,ENSRNOG00000038190
ENSG00000131446,ENSRNOG00000031208
ENSG00000135048,ENSRNOG00000012782
ENSG00000174903,ENSRNOG00000050510
ENSG00000165678,ENSRNOG00000013961
ENSG00000183569,ENSRNOG00000022932
ENSG00000064703,ENSRNOG00000015274
ENSG00000125779,ENSRNOG00000025286
ENSG00000107937,ENSRNOG00000016217
ENSG00000126467,ENSRNOG00000020443
ENSG00000150637,ENSRNOG00000046679
ENSG00000150637,ENSRNOG00000038197
ENSG00000101000,ENSRNOG00000019330
ENSG00000204577,ENSRNOG00000027808
ENSG00000204577,ENSRNOG00000058538
ENSG00000204577,ENSRNOG00000048238
ENSG00000204577,ENSRNOG00000027811
ENSG00000204577,ENSRNOG00000054954
ENSG00000204577,ENSRNOG00000058087
ENSG00000204577,ENSRNOG00000058422
ENSG00000204577,ENSRNOG00000046683
ENSG00000204577,ENSRNOG00000053260
ENSG00000172350,ENSRNOG00000008862
ENSG00000171132,ENSRNOG00000015603
ENSG00000171132,ENSRNOG00000060463
ENSG00000168056,ENSRNOG00000020813
ENSG00000131652,ENSRNOG00000003497
ENSG00000175985,ENSRNOG00000038297
ENSG00000130803,ENSRNOG00000006684
ENSG00000081721,ENSRNOG00000003100
ENSG00000197852,ENSRNOG00000015691
ENSG00000267909,ENSRNOG00000033973
ENSG00000187791,ENSRNOG00000022751
ENSG00000121933,ENSRNOG00000043375
ENSG00000100647,ENSRNOG00000045941
ENSG00000240720,ENSRNOG00000026196
ENSG00000181035,ENSRNOG00000020345
ENSG00000117400,ENSRNOG00000028377
ENSG00000183323,ENSRNOG00000027410
ENSG00000141696,ENSRNOG00000015787
ENSG00000185519,ENSRNOG00000023008
ENSG00000118513,ENSRNOG00000055858
ENSG00000001629,ENSRNOG00000005502
ENSG00000282608,ENSRNOG00000015788
ENSG00000282608,ENSRNOG00000050743
ENSG00000125247,ENSRNOG00000014310
ENSG00000152785,ENSRNOG00000002381
ENSG00000205922,ENSRNOG00000059889
ENSG00000119523,ENSRNOG00000006369
ENSG00000100395,ENSRNOG00000024743
ENSG00000176194,ENSRNOG00000018505
ENSG00000184148,ENSRNOG00000042266
ENSG00000110455,ENSRNOG00000009199
ENSG00000118680,ENSRNOG00000015733
ENSG00000170903,ENSRNOG00000022245
ENSG00000224373,ENSRNOG00000030812
ENSG00000224373,ENSRNOG00000049870
ENSG00000224373,ENSRNOG00000029121
ENSG00000224373,ENSRNOG00000031918
ENSG00000259030,ENSRNOG00000028225
ENSG00000211970,ENSRNOG00000030812
ENSG00000211970,ENSRNOG00000049870
ENSG00000211970,ENSRNOG00000029121
ENSG00000211970,ENSRNOG00000031918
ENSG00000197056,ENSRNOG00000013855
ENSG00000168490,ENSRNOG00000010555
ENSG00000168490,ENSRNOG00000049071
ENSG00000163209,ENSRNOG00000024046
ENSG00000106443,ENSRNOG00000005775
ENSG00000137860,ENSRNOG00000028668
ENSG00000121931,ENSRNOG00000017784
ENSG00000156253,ENSRNOG00000001599
ENSG00000197705,ENSRNOG00000015418
ENSG00000122515,ENSRNOG00000054513
ENSG00000122515,ENSRNOG00000025923
ENSG00000204909,ENSRNOG00000043250
ENSG00000153250,ENSRNOG00000008482
ENSG00000176244,ENSRNOG00000016480
ENSG00000115008,ENSRNOG00000004575
ENSG00000101695,ENSRNOG00000057832
ENSG00000101608,ENSRNOG00000015278
ENSG00000139044,ENSRNOG00000010344
ENSG00000214510,ENSRNOG00000038793
ENSG00000179133,ENSRNOG00000021898
ENSG00000172725,ENSRNOG00000021828
ENSG00000013725,ENSRNOG00000046782
ENSG00000013725,ENSRNOG00000020884
ENSG00000152082,ENSRNOG00000001834
ENSG00000135472,ENSRNOG00000053258
ENSG00000078061,ENSRNOG00000010838
ENSG00000162069,ENSRNOG00000003457
ENSG00000141434,ENSRNOG00000049345
ENSG00000139914,ENSRNOG00000019019
ENSG00000078674,ENSRNOG00000010155
ENSG00000141030,ENSRNOG00000053943
ENSG00000143515,ENSRNOG00000020822
ENSG00000129535,ENSRNOG00000018528
ENSG00000145879,ENSRNOG00000032873
ENSG00000152465,ENSRNOG00000026248
ENSG00000213593,ENSRNOG00000005308
ENSG00000100399,ENSRNOG00000024631
ENSG00000196388,ENSRNOG00000037418
ENSG00000148660,ENSRNOG00000009783
ENSG00000118137,ENSRNOG00000045679
ENSG00000176731,ENSRNOG00000038902
ENSG00000136699,ENSRNOG00000001875
ENSG00000020256,ENSRNOG00000012762
ENSG00000102265,ENSRNOG00000010208
ENSG00000196800,ENSRNOG00000046686
ENSG00000196800,ENSRNOG00000045824
ENSG00000196800,ENSRNOG00000028902
ENSG00000148356,ENSRNOG00000022312
ENSG00000100889,ENSRNOG00000018536
ENSG00000183166,ENSRNOG00000000886
ENSG00000134758,ENSRNOG00000015645
ENSG00000134758,ENSRNOG00000004120
ENSG00000203783,ENSRNOG00000012312
ENSG00000096070,ENSRNOG00000028641
ENSG00000116783,ENSRNOG00000028225
ENSG00000213402,ENSRNOG00000021724
ENSG00000100644,ENSRNOG00000008292
ENSG00000133710,ENSRNOG00000050548
ENSG00000133710,ENSRNOG00000048953
ENSG00000133710,ENSRNOG00000045693
ENSG00000133710,ENSRNOG00000013116
ENSG00000126759,ENSRNOG00000025811
ENSG00000072803,ENSRNOG00000004395
ENSG00000112394,ENSRNOG00000000588
ENSG00000008277,ENSRNOG00000042478
ENSG00000173991,ENSRNOG00000060511
ENSG00000163586,ENSRNOG00000006675
ENSG00000105568,ENSRNOG00000011282
ENSG00000152464,ENSRNOG00000038025
ENSG00000008056,ENSRNOG00000010365
ENSG00000138669,ENSRNOG00000002361
ENSG00000164880,ENSRNOG00000022599
ENSG00000164880,ENSRNOG00000047880
ENSG00000184436,ENSRNOG00000037967
ENSG00000198561,ENSRNOG00000030790
ENSG00000133740,ENSRNOG00000010760
ENSG00000188517,ENSRNOG00000050706
ENSG00000163104,ENSRNOG00000006391
ENSG00000023171,ENSRNOG00000053577
ENSG00000137075,ENSRNOG00000013956
ENSG00000254685,ENSRNOG00000009548
ENSG00000099960,ENSRNOG00000001874
ENSG00000198513,ENSRNOG00000005063
ENSG00000102452,ENSRNOG00000004752
ENSG00000110700,ENSRNOG00000028021
ENSG00000110700,ENSRNOG00000048698
ENSG00000142186,ENSRNOG00000023668
ENSG00000099957,ENSRNOG00000001873
ENSG00000100897,ENSRNOG00000018825
ENSG00000173320,ENSRNOG00000009590
ENSG00000119335,ENSRNOG00000034241
ENSG00000145901,ENSRNOG00000010370
ENSG00000172594,ENSRNOG00000000815
ENSG00000116882,ENSRNOG00000019470
ENSG00000133393,ENSRNOG00000053230
ENSG00000107165,ENSRNOG00000029318
ENSG00000023608,ENSRNOG00000009296
ENSG00000131899,ENSRNOG00000003948
ENSG00000145730,ENSRNOG00000033280
ENSG00000135636,ENSRNOG00000032788
ENSG00000171316,ENSRNOG00000006689
ENSG00000108511,ENSRNOG00000007823
ENSG00000123159,ENSRNOG00000003864
ENSG00000151748,ENSRNOG00000005264
ENSG00000116350,ENSRNOG00000010007
ENSG00000174405,ENSRNOG00000014605
ENSG00000182742,ENSRNOG00000008191
ENSG00000153714,ENSRNOG00000033740
ENSG00000136270,ENSRNOG00000052477
ENSG00000128159,ENSRNOG00000006028
ENSG00000055732,ENSRNOG00000015024
ENSG00000012983,ENSRNOG00000004923
ENSG00000165312,ENSRNOG00000016950
ENSG00000142627,ENSRNOG00000009222
ENSG00000086544,ENSRNOG00000013945
ENSG00000177731,ENSRNOG00000004159
ENSG00000169953,ENSRNOG00000038569
ENSG00000101193,ENSRNOG00000010180
ENSG00000100150,ENSRNOG00000018144
ENSG00000196433,ENSRNOG00000001324
ENSG00000123815,ENSRNOG00000020848
ENSG00000100614,ENSRNOG00000005916
ENSG00000189339,ENSRNOG00000017075
ENSG00000178172,ENSRNOG00000046265
ENSG00000178172,ENSRNOG00000013073
ENSG00000178172,ENSRNOG00000048570
ENSG00000196876,ENSRNOG00000005309
ENSG00000120075,ENSRNOG00000008010
ENSG00000120093,ENSRNOG00000008313
ENSG00000146352,ENSRNOG00000012122
ENSG00000117399,ENSRNOG00000028415
ENSG00000106803,ENSRNOG00000006345
ENSG00000085231,ENSRNOG00000039848
ENSG00000085231,ENSRNOG00000026813
ENSG00000162643,ENSRNOG00000014893
ENSG00000096093,ENSRNOG00000042729
ENSG00000130023,ENSRNOG00000015230
ENSG00000101470,ENSRNOG00000015155
ENSG00000132429,ENSRNOG00000047102
ENSG00000173917,ENSRNOG00000008365
ENSG00000234828,ENSRNOG00000046163
ENSG00000189067,ENSRNOG00000002520
ENSG00000143947,ENSRNOG00000034246
ENSG00000143947,ENSRNOG00000020492
ENSG00000143947,ENSRNOG00000004426
ENSG00000155714,ENSRNOG00000016292
ENSG00000198517,ENSRNOG00000001277
ENSG00000069869,ENSRNOG00000058898
ENSG00000135316,ENSRNOG00000000204
ENSG00000164855,ENSRNOG00000001275
ENSG00000171840,ENSRNOG00000010282
ENSG00000169679,ENSRNOG00000032778
ENSG00000152942,ENSRNOG00000018353
ENSG00000112280,ENSRNOG00000012920
ENSG00000185716,ENSRNOG00000061899
ENSG00000138594,ENSRNOG00000032436
ENSG00000127947,ENSRNOG00000013135
ENSG00000198858,ENSRNOG00000011489
ENSG00000111371,ENSRNOG00000005291
ENSG00000275066,ENSRNOG00000053814
ENSG00000077312,ENSRNOG00000001501
ENSG00000106852,ENSRNOG00000005996
ENSG00000160233,ENSRNOG00000001217
ENSG00000162994,ENSRNOG00000004456
ENSG00000161647,ENSRNOG00000033653
ENSG00000152147,ENSRNOG00000027332
ENSG00000134160,ENSRNOG00000015829
ENSG00000198898,ENSRNOG00000056207
ENSG00000069956,ENSRNOG00000009381
ENSG00000181555,ENSRNOG00000020915
ENSG00000275835,ENSRNOG00000011480
ENSG00000143001,ENSRNOG00000026594
ENSG00000188493,ENSRNOG00000037715
ENSG00000162399,ENSRNOG00000006543
ENSG00000125991,ENSRNOG00000031085
ENSG00000170891,ENSRNOG00000028108
ENSG00000173145,ENSRNOG00000013965
ENSG00000166477,ENSRNOG00000010116
ENSG00000188373,ENSRNOG00000043342
ENSG00000203485,ENSRNOG00000028650
ENSG00000204569,ENSRNOG00000059268
ENSG00000277149,ENSRNOG00000024352
ENSG00000085840,ENSRNOG00000008841
ENSG00000132002,ENSRNOG00000021824
ENSG00000179008,ENSRNOG00000031655
ENSG00000196136,ENSRNOG00000009921
ENSG00000196136,ENSRNOG00000010410
ENSG00000196136,ENSRNOG00000037743
ENSG00000196136,ENSRNOG00000029949
ENSG00000196136,ENSRNOG00000048191
ENSG00000164303,ENSRNOG00000009660
ENSG00000204568,ENSRNOG00000000804
ENSG00000099797,ENSRNOG00000021808
ENSG00000184302,ENSRNOG00000006296
ENSG00000106692,ENSRNOG00000028129
ENSG00000149313,ENSRNOG00000005795
ENSG00000092094,ENSRNOG00000009333
ENSG00000160813,ENSRNOG00000024505
ENSG00000160813,ENSRNOG00000050881
ENSG00000188488,ENSRNOG00000009855
ENSG00000165078,ENSRNOG00000005655
ENSG00000118946,ENSRNOG00000008970
ENSG00000158125,ENSRNOG00000007081
ENSG00000131503,ENSRNOG00000030247
ENSG00000182359,ENSRNOG00000022252
ENSG00000205045,ENSRNOG00000037113
ENSG00000205045,ENSRNOG00000051594
ENSG00000205045,ENSRNOG00000057092
ENSG00000055130,ENSRNOG00000005310
ENSG00000156502,ENSRNOG00000000392
ENSG00000170915,ENSRNOG00000012830
ENSG00000011405,ENSRNOG00000020479
ENSG00000116353,ENSRNOG00000028047
ENSG00000065308,ENSRNOG00000013046
ENSG00000144331,ENSRNOG00000019065
ENSG00000185033,ENSRNOG00000025167
ENSG00000151914,ENSRNOG00000012207
ENSG00000070047,ENSRNOG00000017299
ENSG00000198825,ENSRNOG00000020388
ENSG00000114648,ENSRNOG00000020880
ENSG00000008382,ENSRNOG00000048282
ENSG00000184792,ENSRNOG00000019645
ENSG00000106701,ENSRNOG00000059876
ENSG00000152061,ENSRNOG00000002736
ENSG00000137714,ENSRNOG00000012123
ENSG00000112852,ENSRNOG00000039476
ENSG00000100665,ENSRNOG00000009788
ENSG00000197457,ENSRNOG00000013657
ENSG00000177398,ENSRNOG00000001157
ENSG00000171815,ENSRNOG00000020103
ENSG00000142632,ENSRNOG00000047967
ENSG00000144115,ENSRNOG00000006508
ENSG00000088727,ENSRNOG00000020891
ENSG00000006788,ENSRNOG00000052646
ENSG00000054179,ENSRNOG00000013102
ENSG00000005108,ENSRNOG00000030151
ENSG00000012174,ENSRNOG00000007644
ENSG00000110074,ENSRNOG00000060379
ENSG00000116014,ENSRNOG00000011954
ENSG00000101473,ENSRNOG00000015187
ENSG00000134744,ENSRNOG00000052062
ENSG00000186193,ENSRNOG00000013069
ENSG00000159527,ENSRNOG00000046881
ENSG00000159527,ENSRNOG00000045617
ENSG00000214336,ENSRNOG00000006491
ENSG00000118217,ENSRNOG00000024632
ENSG00000185955,ENSRNOG00000046006
ENSG00000168439,ENSRNOG00000021164
ENSG00000166925,ENSRNOG00000024616
ENSG00000166925,ENSRNOG00000050805
ENSG00000236396,ENSRNOG00000014519
ENSG00000125538,ENSRNOG00000004649
ENSG00000159363,ENSRNOG00000008052
ENSG00000179059,ENSRNOG00000033956
ENSG00000179059,ENSRNOG00000032977
ENSG00000092470,ENSRNOG00000022491
ENSG00000164611,ENSRNOG00000003802
ENSG00000172073,ENSRNOG00000006476
ENSG00000198795,ENSRNOG00000016874
ENSG00000139826,ENSRNOG00000014598
ENSG00000091073,ENSRNOG00000001432
ENSG00000169174,ENSRNOG00000006280
ENSG00000145990,ENSRNOG00000014007
ENSG00000072786,ENSRNOG00000004217
ENSG00000071575,ENSRNOG00000004110
ENSG00000157657,ENSRNOG00000006719
ENSG00000162745,ENSRNOG00000003018
ENSG00000124104,ENSRNOG00000053247
ENSG00000121005,ENSRNOG00000017773
ENSG00000092847,ENSRNOG00000055915
ENSG00000152242,ENSRNOG00000017215
ENSG00000152242,ENSRNOG00000061540
ENSG00000156171,ENSRNOG00000017744
ENSG00000156171,ENSRNOG00000027254
ENSG00000172071,ENSRNOG00000006069
ENSG00000152315,ENSRNOG00000047363
ENSG00000139174,ENSRNOG00000022772
ENSG00000166924,ENSRNOG00000050511
ENSG00000166924,ENSRNOG00000024641
ENSG00000197798,ENSRNOG00000011543
ENSG00000163218,ENSRNOG00000021798
ENSG00000163220,ENSRNOG00000011483
ENSG00000164399,ENSRNOG00000026786
ENSG00000163214,ENSRNOG00000054272
ENSG00000160570,ENSRNOG00000046112
ENSG00000203859,ENSRNOG00000042884
ENSG00000203859,ENSRNOG00000019441
ENSG00000203859,ENSRNOG00000019417
ENSG00000196262,ENSRNOG00000027864
ENSG00000196262,ENSRNOG00000031045
ENSG00000196262,ENSRNOG00000055068
ENSG00000196262,ENSRNOG00000032424
ENSG00000196262,ENSRNOG00000022492
ENSG00000040933,ENSRNOG00000017660
ENSG00000143546,ENSRNOG00000011557
ENSG00000151348,ENSRNOG00000008944
ENSG00000132953,ENSRNOG00000010137
ENSG00000102524,ENSRNOG00000014464
ENSG00000156510,ENSRNOG00000049045
ENSG00000107362,ENSRNOG00000012514
ENSG00000183091,ENSRNOG00000006783
ENSG00000151065,ENSRNOG00000007340
ENSG00000186185,ENSRNOG00000021713
ENSG00000010361,ENSRNOG00000053084
ENSG00000134255,ENSRNOG00000017723
ENSG00000134748,ENSRNOG00000009451
ENSG00000176165,ENSRNOG00000047891
ENSG00000100523,ENSRNOG00000009481
ENSG00000160703,ENSRNOG00000052386
ENSG00000172893,ENSRNOG00000020776
ENSG00000203857,ENSRNOG00000042884
ENSG00000203857,ENSRNOG00000019441
ENSG00000203857,ENSRNOG00000019417
ENSG00000182934,ENSRNOG00000010543
ENSG00000138621,ENSRNOG00000018711
ENSG00000138621,ENSRNOG00000053404
ENSG00000180660,ENSRNOG00000032941
ENSG00000277893,ENSRNOG00000027042
ENSG00000254996,ENSRNOG00000030247
ENSG00000160712,ENSRNOG00000020811
ENSG00000155621,ENSRNOG00000027161
ENSG00000111206,ENSRNOG00000005936
ENSG00000154447,ENSRNOG00000010358
ENSG00000131094,ENSRNOG00000002963
ENSG00000243489,ENSRNOG00000043302
ENSG00000243489,ENSRNOG00000042797
ENSG00000243489,ENSRNOG00000046538
ENSG00000243489,ENSRNOG00000032530
ENSG00000243489,ENSRNOG00000060674
ENSG00000243489,ENSRNOG00000047532
ENSG00000243489,ENSRNOG00000042329
ENSG00000243489,ENSRNOG00000001218
ENSG00000243489,ENSRNOG00000042383
ENSG00000243489,ENSRNOG00000012955
ENSG00000243489,ENSRNOG00000052388
ENSG00000243489,ENSRNOG00000053283
ENSG00000243489,ENSRNOG00000028955
ENSG00000243489,ENSRNOG00000046649
ENSG00000243489,ENSRNOG00000020131
ENSG00000243489,ENSRNOG00000030626
ENSG00000264006,ENSRNOG00000021735
ENSG00000215454,ENSRNOG00000043302
ENSG00000215454,ENSRNOG00000042797
ENSG00000215454,ENSRNOG00000046538
ENSG00000215454,ENSRNOG00000032530
ENSG00000215454,ENSRNOG00000060674
ENSG00000215454,ENSRNOG00000047532
ENSG00000215454,ENSRNOG00000042329
ENSG00000215454,ENSRNOG00000001218
ENSG00000215454,ENSRNOG00000042383
ENSG00000215454,ENSRNOG00000012955
ENSG00000215454,ENSRNOG00000052388
ENSG00000215454,ENSRNOG00000053283
ENSG00000215454,ENSRNOG00000028955
ENSG00000215454,ENSRNOG00000046649
ENSG00000215454,ENSRNOG00000020131
ENSG00000215454,ENSRNOG00000030626
ENSG00000134882,ENSRNOG00000012710
ENSG00000085377,ENSRNOG00000051061
ENSG00000174667,ENSRNOG00000052784
ENSG00000174667,ENSRNOG00000049712
ENSG00000174667,ENSRNOG00000030613
ENSG00000174667,ENSRNOG00000030569
ENSG00000212935,ENSRNOG00000028955
ENSG00000212935,ENSRNOG00000046649
ENSG00000212935,ENSRNOG00000020131
ENSG00000212935,ENSRNOG00000030626
ENSG00000237521,ENSRNOG00000056873
ENSG00000102096,ENSRNOG00000008177
ENSG00000004864,ENSRNOG00000009957
ENSG00000153066,ENSRNOG00000002452
ENSG00000213523,ENSRNOG00000018089
ENSG00000108239,ENSRNOG00000036598
ENSG00000108239,ENSRNOG00000047214
ENSG00000108239,ENSRNOG00000050417
ENSG00000215455,ENSRNOG00000028955
ENSG00000215455,ENSRNOG00000046649
ENSG00000215455,ENSRNOG00000020131
ENSG00000215455,ENSRNOG00000030626
ENSG00000117122,ENSRNOG00000008257
ENSG00000171763,ENSRNOG00000000169
ENSG00000241123,ENSRNOG00000028955
ENSG00000241123,ENSRNOG00000046649
ENSG00000241123,ENSRNOG00000020131
ENSG00000241123,ENSRNOG00000030626
ENSG00000105223,ENSRNOG00000018390
ENSG00000081818,ENSRNOG00000020084
ENSG00000081818,ENSRNOG00000020072
ENSG00000081818,ENSRNOG00000046264
ENSG00000182606,ENSRNOG00000019262
ENSG00000221837,ENSRNOG00000043302
ENSG00000221837,ENSRNOG00000042797
ENSG00000221837,ENSRNOG00000046538
ENSG00000221837,ENSRNOG00000032530
ENSG00000221837,ENSRNOG00000060674
ENSG00000221837,ENSRNOG00000047532
ENSG00000221837,ENSRNOG00000042329
ENSG00000221837,ENSRNOG00000001218
ENSG00000221837,ENSRNOG00000042383
ENSG00000221837,ENSRNOG00000033928
ENSG00000221837,ENSRNOG00000057487
ENSG00000221837,ENSRNOG00000058151
ENSG00000221837,ENSRNOG00000001220
ENSG00000221837,ENSRNOG00000046323
ENSG00000221837,ENSRNOG00000042956
ENSG00000221837,ENSRNOG00000028955
ENSG00000221837,ENSRNOG00000046649
ENSG00000221837,ENSRNOG00000020131
ENSG00000221837,ENSRNOG00000030626
ENSG00000236320,ENSRNOG00000009709
ENSG00000236320,ENSRNOG00000061777
ENSG00000078269,ENSRNOG00000017114
ENSG00000125245,ENSRNOG00000012628
ENSG00000179046,ENSRNOG00000028299
ENSG00000188155,ENSRNOG00000043302
ENSG00000188155,ENSRNOG00000042797
ENSG00000188155,ENSRNOG00000046538
ENSG00000188155,ENSRNOG00000032530
ENSG00000188155,ENSRNOG00000060674
ENSG00000188155,ENSRNOG00000047532
ENSG00000188155,ENSRNOG00000042329
ENSG00000188155,ENSRNOG00000001218
ENSG00000188155,ENSRNOG00000042383
ENSG00000188155,ENSRNOG00000033928
ENSG00000188155,ENSRNOG00000057487
ENSG00000188155,ENSRNOG00000058151
ENSG00000188155,ENSRNOG00000001220
ENSG00000188155,ENSRNOG00000046323
ENSG00000188155,ENSRNOG00000042956
ENSG00000188155,ENSRNOG00000028955
ENSG00000188155,ENSRNOG00000046649
ENSG00000188155,ENSRNOG00000020131
ENSG00000188155,ENSRNOG00000030626
ENSG00000169508,ENSRNOG00000025094
ENSG00000213339,ENSRNOG00000007158
ENSG00000119969,ENSRNOG00000047692
ENSG00000119969,ENSRNOG00000047104
ENSG00000272674,ENSRNOG00000039471
ENSG00000053702,ENSRNOG00000042939
ENSG00000196961,ENSRNOG00000026243
ENSG00000171766,ENSRNOG00000000168
ENSG00000184602,ENSRNOG00000058739
ENSG00000175894,ENSRNOG00000001219
ENSG00000179292,ENSRNOG00000049951
ENSG00000030066,ENSRNOG00000028215
ENSG00000132182,ENSRNOG00000005390
ENSG00000113205,ENSRNOG00000020095
ENSG00000174807,ENSRNOG00000052685
ENSG00000174807,ENSRNOG00000050278
ENSG00000174807,ENSRNOG00000020197
ENSG00000171792,ENSRNOG00000028517
ENSG00000113211,ENSRNOG00000020062
ENSG00000113209,ENSRNOG00000029244
ENSG00000113209,ENSRNOG00000027469
ENSG00000113209,ENSRNOG00000033719
ENSG00000113209,ENSRNOG00000020066
ENSG00000113209,ENSRNOG00000020073
ENSG00000148600,ENSRNOG00000013330
ENSG00000132164,ENSRNOG00000005697
